time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1774159997097735000,148.60073486328125,1.6430687427370287,-0.5303863572043647,0.47482274446878037,0.3694775750983412,0.6016011305706817,-0.36236684511416006,-1.3822733033245056
1774159997117726000,148.62072583007813,1.623228390877141,-0.5291686362694312,0.47428826674629604,0.3512753307975568,0.6033829918481395,-0.36188423179176465,-1.3800214608915138
1774159997137716700,148.640716796875,1.6073858868458426,-0.5282648399130191,0.47375001549237317,0.33718914467636485,0.6049156130934294,-0.3613505353449841,-1.3780973979815334
1774159997157708000,148.6607080078125,1.600847366025942,-0.5273557061627108,0.47413334613451136,0.33027728946425816,0.6055590228202381,-0.36109788562535344,-1.3761033275647068
1774159997177697800,148.68069775390626,1.6043026800421358,-0.5265898955966246,0.47538284597328695,0.33231667824327454,0.6055801857446182,-0.3605369069753927,-1.3733511072074602
1774159997197688800,148.7006887207031,1.614053559821261,-0.5260417672501997,0.4770791066636685,0.3411039721617337,0.6055039353711275,-0.3592222083059632,-1.3694366251653551
1774159997217679600,148.7206796875,1.6293543431552535,-0.52563895499244,0.47923646288905725,0.3545254306422607,0.6048961022776945,-0.35796192041943964,-1.3655495513990226
1774159997237671000,148.7406708984375,1.650286686752232,-0.5251599008784015,0.4820961237650826,0.3708710971412439,0.6032752716695056,-0.3575604918198653,-1.3625211586570054
1774159997257661700,148.76066162109376,1.676509242741005,-0.5252303997482477,0.48493184140423173,0.39253954505805144,0.6011554360504465,-0.3571921320533441,-1.360254857107386
1774159997277652700,148.78065283203125,1.7105748116959882,-0.5263318920175456,0.4874187893432491,0.4226284781771951,0.5983393035935304,-0.35691428607263004,-1.3596130956249237
1774159997297643000,148.80064306640625,1.7647321453982758,-0.5298756890031018,0.4891345088541742,0.4752055687031923,0.5942399338549182,-0.3561713566503275,-1.3615030406497497
1774159997317633800,148.8206337890625,1.8378277405421146,-0.5351662142681708,0.4904296834361346,0.547277408061826,0.5887373859417828,-0.35561780878534793,-1.3652801372037622
1774159997337624800,148.84062475585938,1.9205850319900608,-0.5402655778249309,0.4924679778526061,0.6259729944988247,0.5821079724829956,-0.35600390235760154,-1.368594883341786
1774159997357615900,148.86061596679687,2.002205116692941,-0.5448782446866053,0.49455601969265156,0.7024180013277928,0.5754364527070482,-0.3569241164645177,-1.3710832951729208
1774159997377607000,148.88060693359375,2.06378382017952,-0.5485372972407058,0.49589584503371936,0.7613552658759001,0.5706855075161186,-0.3570886184638434,-1.3716817301029656
1774159997397597700,148.90059765625,2.103081677024138,-0.551658694142448,0.4961559925606671,0.802554236864506,0.5683053182915996,-0.3557117850102184,-1.3704524747109004
1774159997417588000,148.920587890625,2.126812601059835,-0.5543540305925423,0.49574889302065306,0.830954617977291,0.567473878225083,-0.35340933514944894,-1.36829928199361
1774159997437579000,148.9405791015625,2.1339991526579225,-0.5568274481501655,0.4940540986059225,0.846477746476581,0.5684294125574872,-0.3503450852510707,-1.3665446730798725
1774159997457569800,148.96056982421874,2.128363140742269,-0.5595816657144156,0.490688056971783,0.8538968948050586,0.5711083002883152,-0.3463074405102292,-1.365601561611842
1774159997477561000,148.98056103515626,2.113631340265031,-0.5626492529632969,0.48584318311214075,0.8560761395369338,0.5750796469155398,-0.3415635081359966,-1.3656386352087788
1774159997497552000,149.0005517578125,2.0938772899873936,-0.5653139381137358,0.48094429650476134,0.8532427778949377,0.579373628258543,-0.33680687134341114,-1.3656277919366901
1774159997517543000,149.02054296875,2.0719839803733873,-0.5670940411006103,0.4769229094643265,0.8455012239747892,0.5833239100418208,-0.33268905189830766,-1.365168996299199
1774159997537533000,149.0405329589844,2.067493313361868,-0.5682565039294146,0.4744171061096606,0.8464261706606353,0.5845169755852291,-0.332193939572871,-1.3680045610079674
1774159997557524000,149.06052392578124,2.08322087637979,-0.5700370619148312,0.47208583041028535,0.8632061984137767,0.5835370374147234,-0.3341814642507241,-1.3745229927731213
1774159997577515000,149.08051489257812,2.0831029968324697,-0.5717673165087723,0.46917512159812397,0.8696502015797404,0.5846229335623124,-0.33342592611754535,-1.377658893032415
1774159997597505800,149.100505859375,2.0678545298332764,-0.5722342859439502,0.46725627891632593,0.860836725224612,0.5867279984673045,-0.33161692112226415,-1.3775810766019425
1774159997617497000,149.1204970703125,2.050397421598322,-0.5723725111583782,0.46541707975703633,0.8489421266666562,0.5888262506533907,-0.3302427715965015,-1.3779211393688877
1774159997637487900,149.14048779296874,2.0252243481941976,-0.5723959490068841,0.4629843666460411,0.8310679921165379,0.5917191382761277,-0.3284461908138323,-1.3782814776395234
1774159997657478000,149.16047778320313,1.9983649993256756,-0.5724382752062994,0.46027552517669224,0.811968067918709,0.5947742093974537,-0.32665667807522897,-1.3789150055418744
1774159997677468700,149.18046875,1.9708107207269956,-0.5723270519843994,0.45760072882198394,0.7915515636346739,0.5977383512602866,-0.3251956040099557,-1.3798398546201525
1774159997697460000,149.2004599609375,1.9393821406947602,-0.571733064401825,0.45513243241373413,0.766177749600218,0.6007498458366743,-0.3241533442211348,-1.3807871431301033
1774159997717450800,149.22045068359375,1.9051061951973525,-0.5707575531961295,0.452849954219581,0.7369893848154041,0.6037553522375987,-0.32348463508694747,-1.3817072282137441
1774159997737441800,149.24044189453124,1.8724329372313278,-0.5694675229726153,0.451110840216282,0.7074396184689765,0.6063044020854068,-0.32342030420825996,-1.3825725553341224
1774159997757432800,149.26043286132813,1.8433719684700023,-0.5680188434212147,0.4499284020118695,0.6796699939470577,0.6082973246072125,-0.3238725376673868,-1.3833729456017074
1774159997777424000,149.280423828125,1.8165303941295656,-0.5668892975377058,0.44852934537599226,0.6546480278743235,0.610186644387756,-0.32423795923696963,-1.3843924056860393
1774159997797414000,149.30041381835937,1.7955449840444806,-0.566358650232102,0.4468395750017045,0.6357314096160094,0.6116277016413919,-0.32478285663989237,-1.3864318060117453
1774159997817405000,149.32040502929686,1.779238746406131,-0.5663393751680501,0.4449121866016843,0.6218751347218815,0.612740561942427,-0.325364239651253,-1.3891922201564444
1774159997837396000,149.34039599609375,1.7691167188027177,-0.5662575740485689,0.44359368023508683,0.6114075135069303,0.6128913455685385,-0.3270186364060422,-1.3929983465450866
1774159997857386800,149.36038671875,1.7634205006710255,-0.5662291232511962,0.44260897251626447,0.6039566166169582,0.612469268400975,-0.32918566388800147,-1.3973562188784927
1774159997877378000,149.3803779296875,1.7578278320757021,-0.5662428486638893,0.4416299347236353,0.5968816965213577,0.6120911710516661,-0.33117431253782315,-1.4014638278666192
1774159997897368800,149.40036889648437,1.7556002328473816,-0.5665260173512939,0.4406151962644724,0.5933610907464448,0.6115206424956864,-0.33309016280426007,-1.4057691014712366
1774159997917358800,149.42035888671876,1.7581045497582706,-0.5670044046823323,0.4397276998313525,0.5939500300194376,0.6105311319670269,-0.3352571133949745,-1.410571006514317
1774159997937350000,149.4403498535156,1.7639175665781819,-0.5676647237302191,0.4388009065045423,0.5974594694248049,0.6092322960853571,-0.33770782811484196,-1.4160610770003772
1774159997957341000,149.4603408203125,1.778506195193044,-0.5687208982884496,0.43787233300344425,0.6086301129744651,0.6071599549607413,-0.340853609578641,-1.4230804977570706
1774159997977332000,149.48033203125,1.8116904484353733,-0.5702022545387685,0.4373837531239261,0.6350860516547913,0.603451209189272,-0.3455597479513242,-1.432577087551411
1774159997997322800,149.50032275390626,1.8864989122151365,-0.5719136463682897,0.4385170645057719,0.6949647963591439,0.5963649209962884,-0.3535061122177638,-1.4456178373089519
1774159998017314000,149.52031396484375,2.0099337718391967,-0.573895784988716,0.44123896438869636,0.7992408880332911,0.5871513218228654,-0.3622224805888494,-1.4574279202108027
1774159998037303800,149.5403037109375,2.0758907791518495,-0.5747851167920721,0.44325093298546814,0.8568687331068772,0.5829765125450933,-0.36508797989482594,-1.4595960811620208
1774159998057294800,149.560294921875,2.0483189237571877,-0.5722760375590137,0.44594732943795207,0.823931939064375,0.5831885503989074,-0.3654069936492194,-1.4557913348769367
1774159998077286000,149.58028588867188,2.0250531838715626,-0.5679110522855005,0.4510163633665008,0.7865177330836735,0.5816675167612045,-0.36840778253260087,-1.4522930490296606
1774159998097277000,149.60027685546876,2.0348751280511794,-0.5633050441723457,0.4571466326651886,0.7740284453841485,0.5770855275241562,-0.3750687451587385,-1.4530270042055258
1774159998117268000,149.62026806640625,2.086196493374635,-0.561448998847723,0.4616256556915214,0.8074101332024827,0.5715163708193186,-0.3808486804398191,-1.4556121352885758
1774159998137258800,149.6402587890625,2.1189180199938558,-0.5604689586283761,0.46412996026143527,0.8298474055350475,0.5681995353552948,-0.38419674778118007,-1.457164486461647
1774159998157249000,149.6602490234375,2.1423157383771114,-0.5595461033160679,0.4666029092006613,0.8453544468583593,0.5657495740964424,-0.3861571213898458,-1.4566292226257325
1774159998177239800,149.68023974609375,2.1614811227680453,-0.5583111441423225,0.4695832300493489,0.8562342078550974,0.563383979595545,-0.38778697951574614,-1.4548316903307752
1774159998197230800,149.70023095703124,2.181043004526552,-0.5568049156510151,0.47312650475063406,0.8663580199376927,0.5607481304397987,-0.38946282340886507,-1.452278670719887
1774159998217222000,149.72022192382812,2.1999345177552065,-0.5549217340377385,0.477228930728883,0.8743535182499301,0.5578126102558296,-0.3913558929145954,-1.4492092286014315
