time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1774158171154536000,11.414535888671875,-2.2769154183377975,-0.7193751245370339,-0.26991194174778427,-1.7563033435214817,0.6336124647461887,0.09045526979559426,-1.2885779263290524
1774158171174528800,11.43452880859375,-2.271704634620221,-0.7200113568467509,-0.269596288540221,-1.7561286276127863,0.6334728684623788,0.08725575301762577,-1.2843817485836664
1774158171194520800,11.454520751953124,-2.2658635062991657,-0.7202880599190913,-0.26957079071435175,-1.7538530905458178,0.6335049725309544,0.08478255824409717,-1.2810694422884856
1774158171214514000,11.474513916015624,-2.2547331774434234,-0.7197448069153544,-0.27029305216885324,-1.7443809534092134,0.6340680517233109,0.08286647714395035,-1.2783131118798152
1774158171234506000,11.494506103515626,-2.237777599629402,-0.71835023672852,-0.2718397403125576,-1.7272451856502544,0.6351803423538847,0.08137641212648977,-1.2758116045806713
1774158171254499000,11.5144990234375,-2.217783209773556,-0.71636291875982,-0.27436324328361206,-1.7049616581851477,0.6364720925831215,0.08032568196145026,-1.2729367588296223
1774158171274492000,11.534491943359376,-2.1968992941352905,-0.7140674153849779,-0.27735191522067587,-1.680579654704779,0.63784307896668,0.07962286657276108,-1.2699735773196836
1774158171294484000,11.55448388671875,-2.1825497974842527,-0.7129066833814622,-0.2790491366983818,-1.666253992795998,0.6386246917352512,0.07780832609496437,-1.2662540849280373
1774158171314477000,11.57447705078125,-2.168078341144968,-0.7120332664707119,-0.28038366975249657,-1.6537725088173918,0.639350471244153,0.07499680995898755,-1.2614519558968715
1774158171334468900,11.59446875,-2.1430963546065755,-0.709661619281428,-0.2828550506576081,-1.6284361645866343,0.6411688233444929,0.07263586844783937,-1.2568317337068358
1774158171354462000,11.6144619140625,-2.1165293757458548,-0.7068894125555667,-0.2856645246187217,-1.6006108388663949,0.6432158489792524,0.07054395406954991,-1.2521767786113724
1774158171374454000,11.6344541015625,-2.0963606221651556,-0.7047519728788227,-0.2883248421113598,-1.5793623862692514,0.6445976847966023,0.06846356168609107,-1.2470254218632881
1774158171394446800,11.65444677734375,-2.0799701455461297,-0.702829351004871,-0.2914629677487478,-1.5608990900748574,0.6454856439886354,0.06654738357279105,-1.2410505997383152
1774158171414439000,11.67443896484375,-2.0680534014821452,-0.7012641738386197,-0.2948730014508669,-1.5463221498213124,0.6458238747764024,0.06473032579674388,-1.2344315778266504
1774158171434431700,11.694431640625,-2.061662288678343,-0.7004362001724767,-0.29762422612855133,-1.538392730660249,0.6456489477930033,0.06282074180234826,-1.2281407464554028
1774158171454423800,11.714423828125,-2.0589014206085876,-0.700227194992954,-0.29928142865195995,-1.535746817773723,0.6452907638056771,0.06092876079727503,-1.223128856849195
1774158171474417000,11.7344169921875,-2.0583266386277637,-0.700167939462036,-0.30069365876629955,-1.5347549732590782,0.6448156023394944,0.05967404823530754,-1.2192624327040602
1774158171494409000,11.754408935546875,-2.058515554322109,-0.6999375612482288,-0.30258207514582913,-1.5328428324214605,0.6442365178509384,0.05908263569674448,-1.2156780413291475
1774158171514401800,11.77440185546875,-2.057611939860954,-0.6992182884196128,-0.3054654644184764,-1.5274987153084465,0.6436596071278546,0.05904977643122684,-1.211636521935616
1774158171534393900,11.794393798828125,-2.056109209922648,-0.6983094151962121,-0.308263407126921,-1.5209873932612268,0.6432700870023843,0.05950915814653606,-1.208518871014836
1774158171554387000,11.814386962890625,-2.056593502410897,-0.6974882330044992,-0.3109041312147197,-1.51561560108692,0.6427756309806197,0.060730388529594365,-1.2066258445142566
1774158171574379000,11.83437890625,-2.0590303493847983,-0.6969493056455157,-0.31337138502508627,-1.5124943306111063,0.6420481286433045,0.061922388359785994,-1.2047769333591654
1774158171594371800,11.854371826171874,-2.05766809441661,-0.6960573756357655,-0.31536836985218036,-1.506472671137487,0.6419323205484814,0.06300713183413154,-1.2037304795025014
